29260,49774,335,concept:musicartistgenre,Relation
51392,51886,135,concept:professionistypeofprofession,Relation
746,661,392,concept:automobilemakercardealersinstateorprovince_inv,Relation
39457,8735,238,concept:teamplaysagainstteam_inv,Relation
4533,1812,43,concept:agentcreated,Relation
72823,72819,390,concept:automakerproducesmodel_inv,Relation
31501,5430,212,concept:cityliesonriver_inv,Relation
54745,8342,171,concept:beveragemadefrombeverage,Relation
22537,39819,238,concept:teamplaysagainstteam_inv,Relation
49722,62295,336,concept:musicartistgenre_inv,Relation
40881,443,149,concept:coachesinleague,Relation
67003,35437,183,concept:athletehomestadium,Relation
2994,746,23,concept:atlocation,Relation
38,40602,96,concept:subpartoforganization_inv,Relation
5246,1441,194,concept:countryalsoknownas_inv,Relation
1451,1352,9,concept:atdate,Relation
73047,9549,115,concept:hasofficeincountry,Relation
564,22745,4,concept:proxyfor_inv,Relation
576,20812,4,concept:proxyfor_inv,Relation
583,1461,10,concept:atdate_inv,Relation
29996,30743,268,concept:televisionstationaffiliatedwith_inv,Relation
49423,1276,206,concept:animalthatfeedoninsect_inv,Relation
699,69684,50,concept:personborninlocation_inv,Relation
24053,24054,11,concept:latitudelongitude,Relation
3,31352,37,concept:agentcontrols,Relation
35960,2731,212,concept:cityliesonriver_inv,Relation
65349,13825,155,concept:athleteplayssport,Relation
1208,6691,17,concept:locationlocatedwithinlocation,Relation
52297,58266,358,concept:furniturefoundinroom_inv,Relation
12684,463,26,concept:agentcollaborateswithagent_inv,Relation
65327,8735,185,concept:athleteledsportsteam,Relation
404,3,0,concept:agentbelongstoorganization,Relation
1180,1181,11,concept:latitudelongitude,Relation
40127,15670,1,concept:worksfor,Relation
38,40198,96,concept:subpartoforganization_inv,Relation
564,4214,4,concept:proxyfor_inv,Relation
4103,4101,44,concept:agentcreated_inv,Relation
1127,73491,396,concept:bankbankincountry_inv,Relation
26096,52517,110,concept:itemfoundinroom_inv,Relation
39505,65401,152,concept:coachwontrophy_inv,Relation
20317,7323,94,concept:animaleatfood_inv,Relation
11238,5230,213,concept:citylocatedincountry,Relation
17626,570,9,concept:atdate,Relation
624,9001,10,concept:atdate_inv,Relation
577,11467,16,concept:mutualproxyfor_inv,Relation
857,6774,10,concept:atdate_inv,Relation
48410,52394,362,concept:agriculturalproducttoattractinsect_inv,Relation
2265,28141,166,concept:animalsuchasinvertebrate_inv,Relation
73372,73520,254,concept:bankboughtbank_inv,Relation
7274,7341,198,concept:arthropodandotherarthropod_inv,Relation
26,64852,160,concept:athleteplaysinleague_inv,Relation
1922,46784,144,concept:thinghascolor_inv,Relation
443,66173,160,concept:athleteplaysinleague_inv,Relation
30976,201,95,concept:subpartoforganization,Relation
67996,18100,377,concept:politicianusmemberofpoliticalgroup,Relation
4079,66760,156,concept:athleteplayssport_inv,Relation
620,8263,10,concept:atdate_inv,Relation
1569,9174,8,concept:subpartof_inv,Relation
7624,652,35,concept:agentinvolvedwithitem,Relation
6692,805,7,concept:subpartof,Relation
43805,44619,43,concept:agentcreated,Relation
58266,19566,357,concept:furniturefoundinroom,Relation
6594,6595,11,concept:latitudelongitude,Relation
69083,20014,223,concept:ceoof,Relation
7440,7434,108,concept:competeswith_inv,Relation
7123,7127,43,concept:agentcreated,Relation
43030,43031,309,concept:bookwriter,Relation
46154,46146,320,concept:languageofuniversity_inv,Relation
960,14025,107,concept:competeswith,Relation
15634,570,9,concept:atdate,Relation
49611,1441,227,concept:agriculturalproductcamefromcountry,Relation
42415,46661,304,concept:hobbiessuchashobbies_inv,Relation
1524,33975,258,concept:hotelincity_inv,Relation
17377,49009,77,concept:animalpreyson,Relation
52051,51965,248,concept:clothingtogowithclothing_inv,Relation
28510,28512,43,concept:agentcreated,Relation
7525,13610,88,concept:synonymfor_inv,Relation
50033,21873,250,concept:chemicalistypeofchemical_inv,Relation
1106,5625,24,concept:atlocation_inv,Relation
1131,7769,285,concept:countrylocatedingeopoliticallocation,Relation
10351,564,15,concept:mutualproxyfor,Relation
34466,4409,219,concept:airportincity,Relation
1147,595,19,concept:animaldevelopdisease,Relation
46441,46440,12,concept:latitudelongitude_inv,Relation
1609,32870,15,concept:mutualproxyfor,Relation
65975,65977,259,concept:athletewinsawardtrophytournament,Relation
40059,40058,237,concept:teamplaysagainstteam,Relation
23670,745,61,concept:persongraduatedschool,Relation
645,12057,10,concept:atdate_inv,Relation
27325,60197,184,concept:athletehomestadium_inv,Relation
1069,1440,10,concept:atdate_inv,Relation
3960,3965,107,concept:competeswith,Relation
44167,44166,310,concept:bookwriter_inv,Relation
38681,24078,121,concept:citylocatedinstate,Relation
61935,61936,189,concept:musicianinmusicartist,Relation
5713,28143,24,concept:atlocation_inv,Relation
76,68287,140,concept:politicianrepresentslocation_inv,Relation
58323,1059,109,concept:itemfoundinroom,Relation
241,1950,16,concept:mutualproxyfor_inv,Relation
62525,22749,99,concept:personhasjobposition,Relation
58399,52286,357,concept:furniturefoundinroom,Relation
1069,28002,10,concept:atdate_inv,Relation
27496,27497,43,concept:agentcreated,Relation
1129,69986,174,concept:persondiedincountry_inv,Relation
4882,11915,170,concept:hasofficeincity_inv,Relation
38002,4515,4,concept:proxyfor_inv,Relation
4290,4289,88,concept:synonymfor_inv,Relation
6091,4568,24,concept:atlocation_inv,Relation
39853,40107,237,concept:teamplaysagainstteam,Relation
20853,60471,156,concept:athleteplayssport_inv,Relation
53164,39257,367,concept:weaponmadeincountry,Relation
16608,18158,32,concept:organizationhiredperson_inv,Relation
26,60424,160,concept:athleteplaysinleague_inv,Relation
54976,49329,231,concept:agriculturalproductcookedwithagriculturalproduct,Relation
51966,58942,248,concept:clothingtogowithclothing_inv,Relation
48724,17377,75,concept:animalistypeofanimal,Relation
7182,6524,22,concept:companyeconomicsector_inv,Relation
28384,65968,100,concept:personhasjobposition_inv,Relation
50054,49849,249,concept:chemicalistypeofchemical,Relation
48388,5776,199,concept:arthropodcalledarthropod,Relation
4835,36516,2,concept:worksfor_inv,Relation
564,17010,16,concept:mutualproxyfor_inv,Relation
3,8,37,concept:agentcontrols,Relation
743,8549,58,concept:personbelongstoorganization_inv,Relation
30069,1524,269,concept:televisionstationincity,Relation
21873,49951,250,concept:chemicalistypeofchemical_inv,Relation
56034,71032,58,concept:personbelongstoorganization_inv,Relation
4504,26720,24,concept:atlocation_inv,Relation
1955,1362,9,concept:atdate,Relation
54233,20520,231,concept:agriculturalproductcookedwithagriculturalproduct,Relation
2024,14037,22,concept:companyeconomicsector_inv,Relation
5246,37449,193,concept:countryalsoknownas,Relation
4086,21162,238,concept:teamplaysagainstteam_inv,Relation
11672,11688,43,concept:agentcreated,Relation
29497,1684,25,concept:agentcollaborateswithagent,Relation
32496,32495,12,concept:latitudelongitude_inv,Relation
27575,564,3,concept:proxyfor,Relation
18451,47448,256,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv,Relation
88,58,0,concept:agentbelongstoorganization,Relation
39484,13217,326,concept:sportsgameteam_inv,Relation
682,73010,389,concept:automakerproducesmodel,Relation
53881,1127,367,concept:weaponmadeincountry,Relation
1128,73546,116,concept:hasofficeincountry_inv,Relation
52583,52517,110,concept:itemfoundinroom_inv,Relation
7577,9099,38,concept:agentcontrols_inv,Relation
58266,52865,357,concept:furniturefoundinroom,Relation
13150,113,227,concept:agriculturalproductcamefromcountry,Relation
805,27229,8,concept:subpartof_inv,Relation
51967,53052,247,concept:clothingtogowithclothing,Relation
34724,9027,219,concept:airportincity,Relation
21940,19211,95,concept:subpartoforganization,Relation
60,64793,160,concept:athleteplaysinleague_inv,Relation
50546,816,71,concept:touristattractionsuchastouristattraction,Relation
745,13803,62,concept:persongraduatedschool_inv,Relation
52791,55717,358,concept:furniturefoundinroom_inv,Relation
51968,52000,247,concept:clothingtogowithclothing,Relation
15012,1586,55,concept:persondiedatage,Relation
45870,45869,312,concept:academicprogramatuniversity_inv,Relation
13427,128,36,concept:agentinvolvedwithitem_inv,Relation
40607,4078,179,concept:teamplaysinleague,Relation
61542,61541,31,concept:organizationhiredperson,Relation
6142,39737,263,concept:teamwontrophy,Relation
1129,60971,174,concept:persondiedincountry_inv,Relation
66805,4079,155,concept:athleteplayssport,Relation
24770,699,47,concept:personbornincity,Relation
121,31287,268,concept:televisionstationaffiliatedwith_inv,Relation
22733,22732,12,concept:latitudelongitude_inv,Relation
8735,39452,238,concept:teamplaysagainstteam_inv,Relation
20853,65376,156,concept:athleteplayssport_inv,Relation
1187,448,96,concept:subpartoforganization_inv,Relation
7323,20428,93,concept:animaleatfood,Relation
8088,8087,164,concept:organizationacronymhasname_inv,Relation
15181,1891,7,concept:subpartof,Relation
49760,25684,262,concept:musicgenressuchasmusicgenres_inv,Relation
35417,67101,184,concept:athletehomestadium_inv,Relation
66999,2204,151,concept:coachwontrophy,Relation
1277,17377,78,concept:animalpreyson_inv,Relation
1609,32872,73,concept:organizationterminatedperson,Relation
35808,35809,11,concept:latitudelongitude,Relation
59913,59911,244,concept:actorstarredinmovie_inv,Relation
46844,564,3,concept:proxyfor,Relation
58745,2401,40,concept:bodypartcontainsbodypart_inv,Relation
46914,21485,145,concept:sportsgamewinner,Relation
71314,27461,30,concept:topmemberoforganization_inv,Relation
49329,20520,232,concept:agriculturalproductcookedwithagriculturalproduct_inv,Relation
39854,4078,179,concept:teamplaysinleague,Relation
4545,11562,24,concept:atlocation_inv,Relation
51556,51373,135,concept:professionistypeofprofession,Relation
47955,3391,342,concept:plantrepresentemotion_inv,Relation
35833,1556,212,concept:cityliesonriver_inv,Relation
46806,564,3,concept:proxyfor,Relation
52517,26029,109,concept:itemfoundinroom,Relation
6698,3194,43,concept:agentcreated,Relation
1210,28418,12,concept:latitudelongitude_inv,Relation
3665,32953,31,concept:organizationhiredperson,Relation
2148,16350,14,concept:agentparticipatedinevent_inv,Relation
32933,41275,290,concept:mountaininstate_inv,Relation
18909,10284,23,concept:atlocation,Relation
17933,17932,12,concept:latitudelongitude_inv,Relation
55358,54722,369,concept:bakedgoodservedwithbeverage,Relation
16384,16383,26,concept:agentcollaborateswithagent_inv,Relation
1643,2408,40,concept:bodypartcontainsbodypart_inv,Relation
5117,8771,17,concept:locationlocatedwithinlocation,Relation
43955,43954,310,concept:bookwriter_inv,Relation
12306,18243,4,concept:proxyfor_inv,Relation
32342,745,88,concept:synonymfor_inv,Relation
570,1471,10,concept:atdate_inv,Relation
27901,934,91,concept:organizationheadquarteredincountry,Relation
3200,7370,195,concept:animalsuchasinsect,Relation
59180,51142,376,concept:politicianusholdsoffice_inv,Relation
37072,37071,284,concept:citycapitalofcountry_inv,Relation
51580,51556,135,concept:professionistypeofprofession,Relation
1129,61185,174,concept:persondiedincountry_inv,Relation
1909,1928,39,concept:bodypartcontainsbodypart,Relation
13049,13050,11,concept:latitudelongitude,Relation
10416,576,24,concept:atlocation_inv,Relation
31613,36784,212,concept:cityliesonriver_inv,Relation
48363,48479,76,concept:animalistypeofanimal_inv,Relation
2385,2303,39,concept:bodypartcontainsbodypart,Relation
39917,13217,326,concept:sportsgameteam_inv,Relation
3981,63784,2,concept:worksfor_inv,Relation
4734,19220,3,concept:proxyfor,Relation
14111,68804,218,concept:journalistwritesforpublication_inv,Relation
10159,564,3,concept:proxyfor,Relation
17377,48478,6,concept:agentcompeteswithagent_inv,Relation
6690,576,15,concept:mutualproxyfor,Relation
455,27167,95,concept:subpartoforganization,Relation
564,17094,4,concept:proxyfor_inv,Relation
1208,10817,17,concept:locationlocatedwithinlocation,Relation
24365,911,9,concept:atdate,Relation
54197,61748,128,concept:musicianplaysinstrument_inv,Relation
44704,44705,309,concept:bookwriter,Relation
21134,61120,98,concept:agentcontributedtocreativework_inv,Relation
59959,25684,335,concept:musicartistgenre,Relation
41635,41634,84,concept:organizationheadquarteredincity_inv,Relation
51061,934,91,concept:organizationheadquarteredincountry,Relation
45416,45249,315,concept:academicfieldsuchasacademicfield,Relation
13010,1427,7,concept:subpartof,Relation
746,25706,24,concept:atlocation_inv,Relation
21485,29357,237,concept:teamplaysagainstteam,Relation
47481,47201,255,concept:bacteriaisthecausativeagentofphysiologicalcondition,Relation
18743,11620,108,concept:competeswith_inv,Relation
746,37109,16,concept:mutualproxyfor_inv,Relation
699,15167,50,concept:personborninlocation_inv,Relation
7339,1147,166,concept:animalsuchasinvertebrate_inv,Relation
10099,896,43,concept:agentcreated,Relation
4453,4398,52,concept:agentactsinlocation_inv,Relation
4412,859,9,concept:atdate,Relation
39427,15657,237,concept:teamplaysagainstteam,Relation
1206,1207,23,concept:atlocation,Relation
3617,3637,79,concept:specializationof,Relation
67672,67670,236,concept:motherofperson_inv,Relation
36215,34803,214,concept:citylocatedincountry_inv,Relation
62861,62862,119,concept:hashusband,Relation
7806,38773,212,concept:cityliesonriver_inv,Relation
33689,33690,11,concept:latitudelongitude,Relation
9468,43723,2,concept:worksfor_inv,Relation
892,6654,5,concept:agentcompeteswithagent,Relation
47527,47526,332,concept:drugpossiblytreatsphysiologicalcondition_inv,Relation
3375,7156,23,concept:atlocation,Relation
570,5208,10,concept:atdate_inv,Relation
49821,50352,250,concept:chemicalistypeofchemical_inv,Relation
68487,59173,374,concept:politicianusendorsedbypoliticianus_inv,Relation
743,23266,58,concept:personbelongstoorganization_inv,Relation
15669,40123,237,concept:teamplaysagainstteam,Relation
45462,15386,311,concept:academicprogramatuniversity,Relation
10241,10242,11,concept:latitudelongitude,Relation
6460,574,13,concept:agentparticipatedinevent,Relation
24949,887,23,concept:atlocation,Relation
8500,60619,380,concept:fatherofperson_inv,Relation
1502,58672,40,concept:bodypartcontainsbodypart_inv,Relation
1934,6142,238,concept:teamplaysagainstteam_inv,Relation
12030,68130,374,concept:politicianusendorsedbypoliticianus_inv,Relation
9857,9856,12,concept:latitudelongitude_inv,Relation
4085,11412,237,concept:teamplaysagainstteam,Relation
965,72565,22,concept:companyeconomicsector_inv,Relation
4398,4757,169,concept:hasofficeincity,Relation
1049,2252,40,concept:bodypartcontainsbodypart_inv,Relation
49730,73996,336,concept:musicartistgenre_inv,Relation
60396,62735,102,concept:politicianholdsoffice_inv,Relation
58266,52692,357,concept:furniturefoundinroom,Relation
49893,21873,250,concept:chemicalistypeofchemical_inv,Relation
38,40702,96,concept:subpartoforganization_inv,Relation
4398,5186,115,concept:hasofficeincountry,Relation
23217,67294,156,concept:athleteplayssport_inv,Relation
17031,22903,24,concept:atlocation_inv,Relation
17049,564,3,concept:proxyfor,Relation
24155,5212,131,concept:personhascitizenship,Relation
49730,73753,336,concept:musicartistgenre_inv,Relation
1856,32536,280,concept:stateorprovinceisborderedbystateorprovince_inv,Relation
16446,46377,320,concept:languageofuniversity_inv,Relation
18726,18725,98,concept:agentcontributedtocreativework_inv,Relation
24756,5313,43,concept:agentcreated,Relation
4078,39948,180,concept:teamplaysinleague_inv,Relation
68169,699,47,concept:personbornincity,Relation
63796,63795,12,concept:latitudelongitude_inv,Relation
51480,51473,136,concept:professionistypeofprofession_inv,Relation
21382,583,9,concept:atdate,Relation
46381,27601,317,concept:languageofcountry,Relation
1301,14127,24,concept:atlocation_inv,Relation
816,33540,72,concept:touristattractionsuchastouristattraction_inv,Relation
564,8007,4,concept:proxyfor_inv,Relation
19635,570,9,concept:atdate,Relation
1928,15800,40,concept:bodypartcontainsbodypart_inv,Relation
22369,1129,173,concept:persondiedincountry,Relation
51972,58894,248,concept:clothingtogowithclothing_inv,Relation
25846,25847,15,concept:mutualproxyfor,Relation
18911,4312,51,concept:agentactsinlocation,Relation
1304,66428,158,concept:athleteplaysforteam_inv,Relation
2042,2035,44,concept:agentcreated_inv,Relation
570,32786,10,concept:atdate_inv,Relation
28715,56758,176,concept:transportationincity_inv,Relation
22725,22724,12,concept:latitudelongitude_inv,Relation
12599,7469,217,concept:journalistwritesforpublication,Relation
31023,121,95,concept:subpartoforganization,Relation
58046,9335,327,concept:drughassideeffect,Relation
49626,5239,227,concept:agriculturalproductcamefromcountry,Relation
54181,52025,248,concept:clothingtogowithclothing_inv,Relation
10954,872,239,concept:stadiumlocatedincity,Relation
241,68557,378,concept:politicianusmemberofpoliticalgroup_inv,Relation
33664,1524,257,concept:hotelincity,Relation
816,10596,72,concept:touristattractionsuchastouristattraction_inv,Relation
49844,49851,249,concept:chemicalistypeofchemical,Relation
699,17159,48,concept:personbornincity_inv,Relation
10667,1208,18,concept:locationlocatedwithinlocation_inv,Relation
1604,39442,296,concept:sportschoolincountry_inv,Relation
51623,51379,136,concept:professionistypeofprofession_inv,Relation
16435,699,47,concept:personbornincity,Relation
44664,42992,44,concept:agentcreated_inv,Relation
44728,42793,309,concept:bookwriter,Relation
1362,21203,10,concept:atdate_inv,Relation
66906,20853,155,concept:athleteplayssport,Relation
5197,5239,194,concept:countryalsoknownas_inv,Relation
48076,47840,338,concept:plantincludeplant_inv,Relation
68043,241,377,concept:politicianusmemberofpoliticalgroup,Relation
59870,51142,373,concept:politicianusendorsedbypoliticianus,Relation
3640,17377,79,concept:specializationof,Relation
110,3,0,concept:agentbelongstoorganization,Relation
49862,49929,249,concept:chemicalistypeofchemical,Relation
51373,51673,135,concept:professionistypeofprofession,Relation
42153,42057,297,concept:sportusesequipment,Relation
583,27245,10,concept:atdate_inv,Relation
27433,27447,43,concept:agentcreated,Relation
64756,743,57,concept:personbelongstoorganization,Relation
32655,32654,274,concept:statehascapital_inv,Relation
55008,1436,352,concept:agriculturalproductcontainchemical_inv,Relation
1471,4429,18,concept:locationlocatedwithinlocation_inv,Relation
59068,5220,227,concept:agriculturalproductcamefromcountry,Relation
72985,682,22,concept:companyeconomicsector_inv,Relation
13128,61329,226,concept:athleteflyouttosportsteamposition_inv,Relation
6831,5773,197,concept:arthropodandotherarthropod,Relation
6675,896,43,concept:agentcreated,Relation
577,199,4,concept:proxyfor_inv,Relation
1070,32852,112,concept:istallerthan_inv,Relation
574,26767,14,concept:agentparticipatedinevent_inv,Relation
42647,564,3,concept:proxyfor,Relation
41455,5100,291,concept:radiostationincity,Relation
49948,49828,249,concept:chemicalistypeofchemical,Relation
64032,64033,43,concept:agentcreated,Relation
1000,4557,8,concept:subpartof_inv,Relation
43821,43819,310,concept:bookwriter_inv,Relation
5396,1119,21,concept:companyeconomicsector,Relation
20853,64934,156,concept:athleteplayssport_inv,Relation
20906,1145,3,concept:proxyfor,Relation
38,41078,96,concept:subpartoforganization_inv,Relation
29324,29325,11,concept:latitudelongitude,Relation
1719,47085,10,concept:atdate_inv,Relation
4078,41056,180,concept:teamplaysinleague_inv,Relation
9270,574,13,concept:agentparticipatedinevent,Relation
29996,12952,268,concept:televisionstationaffiliatedwith_inv,Relation
29531,29484,237,concept:teamplaysagainstteam,Relation
5423,14926,18,concept:locationlocatedwithinlocation_inv,Relation
66871,13128,225,concept:athleteflyouttosportsteamposition,Relation
20853,65257,156,concept:athleteplayssport_inv,Relation
8789,9394,8,concept:subpartof_inv,Relation
75009,745,61,concept:persongraduatedschool,Relation
6152,570,9,concept:atdate,Relation
39481,23799,238,concept:teamplaysagainstteam_inv,Relation
74043,73679,335,concept:musicartistgenre,Relation
3963,3965,108,concept:competeswith_inv,Relation
1893,17034,8,concept:subpartof_inv,Relation
27329,27330,3,concept:proxyfor,Relation
67216,13128,225,concept:athleteflyouttosportsteamposition,Relation
71926,634,169,concept:hasofficeincity,Relation
3,289,37,concept:agentcontrols,Relation
23937,744,59,concept:persongraduatedfromuniversity,Relation
38,29491,96,concept:subpartoforganization_inv,Relation
18951,18952,133,concept:personalsoknownas,Relation
39642,38,95,concept:subpartoforganization,Relation
7342,6831,78,concept:animalpreyson_inv,Relation
41961,41959,294,concept:conceptprerequisiteof_inv,Relation
7328,8098,238,concept:teamplaysagainstteam_inv,Relation
1208,1361,4,concept:proxyfor_inv,Relation
35395,1524,239,concept:stadiumlocatedincity,Relation
73124,634,169,concept:hasofficeincity,Relation
36110,3599,3,concept:proxyfor,Relation
21873,49823,249,concept:chemicalistypeofchemical,Relation
691,17892,16,concept:mutualproxyfor_inv,Relation
49093,48411,205,concept:animalthatfeedoninsect,Relation
51533,51392,136,concept:professionistypeofprofession_inv,Relation
39836,4078,179,concept:teamplaysinleague,Relation
5979,5977,6,concept:agentcompeteswithagent_inv,Relation
49423,49537,197,concept:arthropodandotherarthropod,Relation
73391,69049,106,concept:companyalsoknownas_inv,Relation
128,13420,43,concept:agentcreated,Relation
72296,28701,169,concept:hasofficeincity,Relation
45199,46009,311,concept:academicprogramatuniversity,Relation
6142,39482,237,concept:teamplaysagainstteam,Relation
19514,746,16,concept:mutualproxyfor_inv,Relation
51986,52079,247,concept:clothingtogowithclothing,Relation
13128,67040,226,concept:athleteflyouttosportsteamposition_inv,Relation
13128,60845,226,concept:athleteflyouttosportsteamposition_inv,Relation
5231,570,9,concept:atdate,Relation
872,55956,124,concept:headquarteredin_inv,Relation
31459,31370,241,concept:riveremptiesintoriver,Relation
15093,52695,357,concept:furniturefoundinroom,Relation
31501,31505,241,concept:riveremptiesintoriver,Relation
53110,53452,366,concept:weaponssuchasweapons_inv,Relation
59515,39458,157,concept:athleteplaysforteam,Relation
16700,12,95,concept:subpartoforganization,Relation
46531,46548,321,concept:emotionassociatedwithdisease,Relation
39819,39817,238,concept:teamplaysagainstteam_inv,Relation
22580,746,23,concept:atlocation,Relation
22124,22123,44,concept:agentcreated_inv,Relation
49863,50054,250,concept:chemicalistypeofchemical_inv,Relation
576,10899,23,concept:atlocation,Relation
51466,51469,136,concept:professionistypeofprofession_inv,Relation
10590,10483,277,concept:statelocatedingeopoliticallocation,Relation
7339,2265,78,concept:animalpreyson_inv,Relation
43161,59381,98,concept:agentcontributedtocreativework_inv,Relation
1208,10947,17,concept:locationlocatedwithinlocation,Relation
68971,72743,107,concept:competeswith,Relation
9992,9993,11,concept:latitudelongitude,Relation
61854,9859,127,concept:musicianplaysinstrument,Relation
49111,17377,77,concept:animalpreyson,Relation
26532,26531,12,concept:latitudelongitude_inv,Relation
7502,67694,218,concept:journalistwritesforpublication_inv,Relation
2552,58787,40,concept:bodypartcontainsbodypart_inv,Relation
87,73486,106,concept:companyalsoknownas_inv,Relation
75408,624,9,concept:atdate,Relation
53358,53110,365,concept:weaponssuchasweapons,Relation
10590,32860,279,concept:stateorprovinceisborderedbystateorprovince,Relation
4968,36241,3,concept:proxyfor,Relation
45343,45436,314,concept:academicfieldconcernssubject_inv,Relation
7450,2026,108,concept:competeswith_inv,Relation
17025,68777,102,concept:politicianholdsoffice_inv,Relation
620,13091,10,concept:atdate_inv,Relation
49832,49989,249,concept:chemicalistypeofchemical,Relation
42738,69305,44,concept:agentcreated_inv,Relation
65673,26,159,concept:athleteplaysinleague,Relation
645,28696,10,concept:atdate_inv,Relation
2430,2296,39,concept:bodypartcontainsbodypart,Relation
51506,51373,136,concept:professionistypeofprofession_inv,Relation
48393,1277,77,concept:animalpreyson,Relation
17391,170,108,concept:competeswith_inv,Relation
637,9578,10,concept:atdate_inv,Relation
65381,2399,203,concept:athleteinjuredhisbodypart,Relation
2095,2097,7,concept:subpartof,Relation
52068,52025,247,concept:clothingtogowithclothing,Relation
9335,50062,328,concept:drughassideeffect_inv,Relation
4053,4052,12,concept:latitudelongitude_inv,Relation
3625,848,81,concept:animalsuchasfish,Relation
568,12811,8,concept:subpartof_inv,Relation
48188,47840,338,concept:plantincludeplant_inv,Relation
9988,47840,340,concept:plantgrowinginplant_inv,Relation
11614,18744,107,concept:competeswith,Relation
65051,4079,155,concept:athleteplayssport,Relation
54904,14693,231,concept:agriculturalproductcookedwithagriculturalproduct,Relation
12032,397,25,concept:agentcollaborateswithagent,Relation
56211,70254,218,concept:journalistwritesforpublication_inv,Relation
5246,37256,194,concept:countryalsoknownas_inv,Relation
33260,13264,16,concept:mutualproxyfor_inv,Relation
15383,13128,225,concept:athleteflyouttosportsteamposition,Relation
51373,51464,136,concept:professionistypeofprofession_inv,Relation
10590,5217,286,concept:countrylocatedingeopoliticallocation_inv,Relation
58506,58505,110,concept:itemfoundinroom_inv,Relation
296,309,399,concept:agentbelongstoorganization_inv,Relation
31952,589,45,concept:attractionofcity,Relation
76,3303,18,concept:locationlocatedwithinlocation_inv,Relation
624,28464,10,concept:atdate_inv,Relation
26058,55717,110,concept:itemfoundinroom_inv,Relation
11033,8622,95,concept:subpartoforganization,Relation
12068,67506,22,concept:companyeconomicsector_inv,Relation
74527,637,9,concept:atdate,Relation
51374,51490,136,concept:professionistypeofprofession_inv,Relation
683,589,45,concept:attractionofcity,Relation
6437,10187,18,concept:locationlocatedwithinlocation_inv,Relation
47994,47850,337,concept:plantincludeplant,Relation
1127,620,9,concept:atdate,Relation
5948,12239,124,concept:headquarteredin_inv,Relation
31374,10884,242,concept:riveremptiesintoriver_inv,Relation
48525,48600,19,concept:animaldevelopdisease,Relation
1208,1774,4,concept:proxyfor_inv,Relation
48422,6831,206,concept:animalthatfeedoninsect_inv,Relation
6864,1208,18,concept:locationlocatedwithinlocation_inv,Relation
4078,40450,180,concept:teamplaysinleague_inv,Relation
1128,73351,396,concept:bankbankincountry_inv,Relation
28865,28866,11,concept:latitudelongitude,Relation
54741,54682,171,concept:beveragemadefrombeverage,Relation
56676,950,175,concept:transportationincity,Relation
68764,241,377,concept:politicianusmemberofpoliticalgroup,Relation
25791,25792,54,concept:parentofperson_inv,Relation
49822,49828,250,concept:chemicalistypeofchemical_inv,Relation
49862,50129,249,concept:chemicalistypeofchemical,Relation
1436,5775,126,concept:animaleatvegetable_inv,Relation
12474,1424,7,concept:subpartof,Relation
128,13520,43,concept:agentcreated,Relation
29063,564,3,concept:proxyfor,Relation
24280,8099,238,concept:teamplaysagainstteam_inv,Relation
3819,39412,238,concept:teamplaysagainstteam_inv,Relation
47852,47896,337,concept:plantincludeplant,Relation
4981,30653,270,concept:televisionstationincity_inv,Relation
54395,54400,347,concept:agriculturalproductgrowninlandscapefeatures,Relation
24049,699,47,concept:personbornincity,Relation
57645,50190,333,concept:drugworkedonbyagent,Relation
910,2941,10,concept:atdate_inv,Relation
50589,1885,11,concept:latitudelongitude,Relation
29457,1684,38,concept:agentcontrols_inv,Relation
26528,887,3,concept:proxyfor,Relation
448,32487,24,concept:atlocation_inv,Relation
6142,21485,237,concept:teamplaysagainstteam,Relation
71382,47523,26,concept:agentcollaborateswithagent_inv,Relation
17006,1208,51,concept:agentactsinlocation,Relation
6711,892,5,concept:agentcompeteswithagent,Relation
26524,789,3,concept:proxyfor,Relation
13451,128,44,concept:agentcreated_inv,Relation
39415,15671,181,concept:teamplayssport,Relation
10590,32740,277,concept:statelocatedingeopoliticallocation,Relation
65381,20070,203,concept:athleteinjuredhisbodypart,Relation
570,10597,10,concept:atdate_inv,Relation
24823,6576,23,concept:atlocation,Relation
4956,10077,121,concept:citylocatedinstate,Relation
62385,61845,127,concept:musicianplaysinstrument,Relation
29264,636,9,concept:atdate,Relation
1106,24253,24,concept:atlocation_inv,Relation
26,65904,160,concept:athleteplaysinleague_inv,Relation
71942,13153,104,concept:acquired_inv,Relation
50190,57531,334,concept:drugworkedonbyagent_inv,Relation
574,5223,14,concept:agentparticipatedinevent_inv,Relation
779,1394,6,concept:agentcompeteswithagent_inv,Relation
73959,73958,12,concept:latitudelongitude_inv,Relation
887,27476,15,concept:mutualproxyfor,Relation
41922,41837,293,concept:conceptprerequisiteof,Relation
21880,21881,43,concept:agentcreated,Relation
49822,49974,250,concept:chemicalistypeofchemical_inv,Relation
36587,5048,32,concept:organizationhiredperson_inv,Relation
30371,4674,83,concept:organizationheadquarteredincity,Relation
13982,6528,1,concept:worksfor,Relation
2399,65966,204,concept:athleteinjuredhisbodypart_inv,Relation
9251,9247,98,concept:agentcontributedtocreativework_inv,Relation
31688,4664,212,concept:cityliesonriver_inv,Relation
20858,779,5,concept:agentcompeteswithagent,Relation
