716,12284,14,concept:atdate_inv
48944,54266,333,concept:agriculturalproductcomingfromvertebrate
3080,13160,10,concept:agentcompeteswithagent_inv
69927,1129,177,concept:persondiedincountry
38871,10616,217,concept:citylocatedincountry
5066,41015,182,concept:teamplaysincity_inv
4624,26720,28,concept:atlocation_inv
23217,42507,301,concept:sportusesequipment
2947,3674,152,concept:organizationdissolvedatdate_inv
2893,49423,210,concept:animalthatfeedoninsect_inv
73520,5164,399,concept:bankbankincountry
60320,60319,386,concept:directordirectedmovie_inv
52045,52043,252,concept:clothingtogowithclothing_inv
47975,47977,341,concept:plantincludeplant
13284,5268,112,concept:competeswith_inv
1456,3424,41,concept:agentcontrols
65284,20853,159,concept:athleteplayssport
20853,39458,186,concept:teamplayssport_inv
49095,7370,201,concept:arthropodandotherarthropod
66930,20853,159,concept:athleteplayssport
28937,707,23,concept:animaldevelopdisease
5771,7369,199,concept:animalsuchasinsect
169,170,42,concept:agentcontrols_inv
11752,20759,47,concept:agentcreated
10590,32717,281,concept:statelocatedingeopoliticallocation
66705,85,163,concept:athleteplaysinleague
9466,9467,58,concept:parentofperson_inv
48525,48671,23,concept:animaldevelopdisease
48944,54290,333,concept:agriculturalproductcomingfromvertebrate
1599,1602,135,concept:personhascitizenship
49833,50217,254,concept:chemicalistypeofchemical_inv
54381,54375,333,concept:agriculturalproductcomingfromvertebrate
8061,449,30,concept:agentcollaborateswithagent_inv
11620,5268,112,concept:competeswith_inv
13153,33098,127,concept:headquarteredin
61672,49794,339,concept:musicartistgenre
746,4907,22,concept:locationlocatedwithinlocation_inv
51389,51516,139,concept:professionistypeofprofession
15643,1261,23,concept:animaldevelopdisease
51130,1986,13,concept:atdate
59872,6319,29,concept:agentcollaborateswithagent
43989,43988,314,concept:bookwriter_inv
1928,15806,44,concept:bodypartcontainsbodypart_inv
3885,3812,92,concept:synonymfor_inv
42712,42711,47,concept:agentcreated
16622,4629,55,concept:agentactsinlocation
4398,5202,119,concept:hasofficeincountry
55717,26207,361,concept:furniturefoundinroom
45342,45434,319,concept:academicfieldsuchasacademicfield
14318,4192,21,concept:locationlocatedwithinlocation
24494,27528,6,concept:worksfor_inv
5026,4398,174,concept:hasofficeincity_inv
22917,22903,28,concept:atlocation_inv
19204,689,41,concept:agentcontrols
37637,31601,215,concept:cityliesonriver
39827,36926,35,concept:organizationhiredperson
4004,21061,14,concept:atdate_inv
13235,858,13,concept:atdate
1774,1724,28,concept:atlocation_inv
2091,41044,100,concept:subpartoforganization_inv
11095,11096,15,concept:latitudelongitude
128,13409,47,concept:agentcreated
70634,7472,221,concept:journalistwritesforpublication
4949,11562,28,concept:atlocation_inv
54179,51969,251,concept:clothingtogowithclothing
1643,665,44,concept:bodypartcontainsbodypart_inv
5184,46156,322,concept:languageofcountry_inv
36516,4835,5,concept:worksfor
57258,18663,27,concept:atlocation
1524,34398,262,concept:hotelincity_inv
60853,1901,135,concept:personhascitizenship
59066,55453,356,concept:agriculturalproductcontainchemical_inv
2430,2377,43,concept:bodypartcontainsbodypart
57903,47579,337,concept:drugworkedonbyagent
699,21939,54,concept:personborninlocation_inv
570,38864,14,concept:atdate_inv
5047,746,20,concept:mutualproxyfor_inv
6319,59299,105,concept:politicianholdsoffice
42854,42855,313,concept:bookwriter
717,11172,14,concept:atdate_inv
4283,574,17,concept:agentparticipatedinevent
5382,908,13,concept:atdate
5183,4122,198,concept:countryalsoknownas_inv
18344,1897,7,concept:proxyfor
1082,21162,241,concept:teamplaysagainstteam
743,1599,62,concept:personbelongstoorganization_inv
170,30725,272,concept:televisionstationaffiliatedwith_inv
30443,170,99,concept:subpartoforganization
45460,6493,319,concept:academicfieldsuchasacademicfield
63053,63052,48,concept:agentcreated_inv
691,36380,20,concept:mutualproxyfor_inv
3200,3650,84,concept:specializationof_inv
50286,49827,253,concept:chemicalistypeofchemical
4235,31629,215,concept:cityliesonriver
71382,47523,33,concept:topmemberoforganization
68886,68887,221,concept:journalistwritesforpublication
574,12733,18,concept:agentparticipatedinevent_inv
12612,1897,135,concept:personhascitizenship
4494,72194,112,concept:competeswith_inv
1524,72663,174,concept:hasofficeincity_inv
9574,9573,48,concept:agentcreated_inv
4079,39590,186,concept:teamplayssport_inv
10103,10102,137,concept:personalsoknownas
40126,15670,5,concept:worksfor
15844,15843,16,concept:latitudelongitude_inv
85,64998,164,concept:athleteplaysinleague_inv
9335,57865,332,concept:drughassideeffect_inv
4480,365,11,concept:subpartof
1609,41322,294,concept:mountaininstate_inv
16622,5054,55,concept:agentactsinlocation
39422,60623,190,concept:athleteledsportsteam_inv
1208,10373,21,concept:locationlocatedwithinlocation
2796,2793,18,concept:agentparticipatedinevent_inv
71371,24181,33,concept:topmemberoforganization
38694,5306,41,concept:agentcontrols
996,68352,380,concept:politicianusholdsoffice_inv
17036,17279,7,concept:proxyfor
45214,744,315,concept:academicprogramatuniversity
17521,47034,330,concept:sportsgameteam_inv
965,15354,26,concept:companyeconomicsector_inv
13507,857,13,concept:atdate
11374,11369,206,concept:personleadsgeopoliticalorganization_inv
66653,13128,229,concept:athleteflyouttosportsteamposition
64490,64491,70,concept:hasspouse_inv
40562,39486,36,concept:organizationhiredperson_inv
625,17067,14,concept:atdate_inv
10548,65669,188,concept:athletehomestadium_inv
4603,5423,11,concept:subpartof
49735,22138,340,concept:musicartistgenre_inv
4494,895,47,concept:agentcreated
14321,71472,227,concept:ceoof
716,23903,14,concept:atdate_inv
40553,11542,5,concept:worksfor
9335,50184,332,concept:drughassideeffect_inv
60762,20853,159,concept:athleteplayssport
60644,1531,131,concept:musicianplaysinstrument
9350,576,7,concept:proxyfor
699,24467,52,concept:personbornincity_inv
4325,4324,56,concept:agentactsinlocation_inv
22157,699,53,concept:personborninlocation
699,69382,54,concept:personborninlocation_inv
2925,12288,12,concept:subpartof_inv
8091,24276,241,concept:teamplaysagainstteam
5771,7372,204,concept:arthropodcalledarthropod_inv
9420,9364,42,concept:agentcontrols_inv
637,17024,14,concept:atdate_inv
9335,47689,332,concept:drughassideeffect_inv
72396,18691,87,concept:organizationheadquarteredincity
895,6665,48,concept:agentcreated_inv
67433,2174,61,concept:personbelongstoorganization
832,33259,22,concept:locationlocatedwithinlocation_inv
744,46077,316,concept:academicprogramatuniversity_inv
4398,5190,119,concept:hasofficeincountry
46490,50361,336,concept:drugpossiblytreatsphysiologicalcondition_inv
12212,691,7,concept:proxyfor
36435,38617,216,concept:cityliesonriver_inv
10483,909,13,concept:atdate
54466,55217,374,concept:bakedgoodservedwithbeverage_inv
45812,744,315,concept:academicprogramatuniversity
1644,14920,44,concept:bodypartcontainsbodypart_inv
26,42373,401,concept:leaguestadiums
717,5239,14,concept:atdate_inv
48427,14982,79,concept:animalistypeofanimal
33165,41647,88,concept:organizationheadquarteredincity_inv
39922,11412,242,concept:teamplaysagainstteam_inv
3178,6428,8,concept:proxyfor_inv
1362,5694,14,concept:atdate_inv
23651,6725,112,concept:competeswith_inv
27938,37481,217,concept:citylocatedincountry
1850,70908,60,concept:persondiedatage_inv
10432,564,7,concept:proxyfor
13513,128,48,concept:agentcreated_inv
12998,29,42,concept:agentcontrols_inv
51467,51374,139,concept:professionistypeofprofession
27330,68261,144,concept:politicianrepresentslocation_inv
31466,36716,216,concept:cityliesonriver_inv
64873,20853,159,concept:athleteplayssport
13089,72976,393,concept:automakerproducesmodel
564,11642,20,concept:mutualproxyfor_inv
624,5209,14,concept:atdate_inv
51878,1708,141,concept:professionusestool
29996,30200,100,concept:subpartoforganization_inv
17654,717,13,concept:atdate
48981,6831,365,concept:agriculturalproducttoattractinsect
62016,62015,194,concept:musicianinmusicartist_inv
699,19482,54,concept:personborninlocation_inv
1607,33040,6,concept:worksfor_inv
52168,54925,356,concept:agriculturalproductcontainchemical_inv
4425,816,75,concept:touristattractionsuchastouristattraction
39463,1035,330,concept:sportsgameteam_inv
51967,53023,251,concept:clothingtogowithclothing
56313,56312,16,concept:latitudelongitude_inv
23566,23565,19,concept:mutualproxyfor
75249,75247,48,concept:agentcreated_inv
564,8690,8,concept:proxyfor_inv
10490,4854,269,concept:cityalsoknownas
22887,651,39,concept:agentinvolvedwithitem
49910,50379,254,concept:chemicalistypeofchemical_inv
28656,28653,48,concept:agentcreated_inv
2089,11698,16,concept:latitudelongitude_inv
75130,870,19,concept:mutualproxyfor
9335,57489,332,concept:drughassideeffect_inv
13286,40532,182,concept:teamplaysincity_inv
24676,65718,192,concept:athleteplayssportsteamposition_inv
11198,11199,15,concept:latitudelongitude
680,72846,47,concept:agentcreated
1362,2872,14,concept:atdate_inv
53110,53692,370,concept:weaponssuchasweapons_inv
1260,7349,24,concept:animaldevelopdisease_inv
15862,1933,241,concept:teamplaysagainstteam
8789,9449,12,concept:subpartof_inv
53110,53665,370,concept:weaponssuchasweapons_inv
17091,2978,37,concept:objectfoundinscene
51483,4165,139,concept:professionistypeofprofession
10297,859,13,concept:atdate
52666,58266,362,concept:furniturefoundinroom_inv
7733,54931,214,concept:agriculturalproductcutintogeometricshape_inv
39409,1934,242,concept:teamplaysagainstteam_inv
17433,7369,365,concept:agriculturalproducttoattractinsect
64645,64646,385,concept:directordirectedmovie
9228,42704,313,concept:bookwriter
2977,54600,176,concept:beveragemadefrombeverage_inv
20853,42236,301,concept:sportusesequipment
3637,18318,81,concept:animalpreyson
625,75345,14,concept:atdate_inv
124,15005,39,concept:agentinvolvedwithitem
858,8262,14,concept:atdate_inv
51373,51705,139,concept:professionistypeofprofession
18015,48384,81,concept:animalpreyson
29888,717,13,concept:atdate
4889,4398,174,concept:hasofficeincity_inv
2164,18028,81,concept:animalpreyson
6999,6998,92,concept:synonymfor_inv
27633,27632,16,concept:latitudelongitude_inv
859,21770,14,concept:atdate_inv
2690,19156,14,concept:atdate_inv
13253,13254,107,concept:acquired
3832,68860,88,concept:organizationheadquarteredincity_inv
2235,6192,54,concept:personborninlocation_inv
42240,42478,302,concept:sportusesequipment_inv
7451,3115,112,concept:competeswith_inv
1348,746,11,concept:subpartof
7000,717,13,concept:atdate
67779,70822,107,concept:acquired
620,26944,14,concept:atdate_inv
75131,16028,13,concept:atdate
10875,1208,22,concept:locationlocatedwithinlocation_inv
55652,55708,113,concept:itemfoundinroom
39409,3819,242,concept:teamplaysagainstteam_inv
816,34636,76,concept:touristattractionsuchastouristattraction_inv
5781,48471,235,concept:agriculturalproductcookedwithagriculturalproduct
39499,2205,242,concept:teamplaysagainstteam_inv
1935,39704,241,concept:teamplaysagainstteam
23296,576,7,concept:proxyfor
33086,746,21,concept:locationlocatedwithinlocation
15657,15656,6,concept:worksfor_inv
246,7609,12,concept:subpartof_inv
25684,49746,266,concept:musicgenressuchasmusicgenres_inv
54904,17989,350,concept:agriculturalproductincludingagriculturalproduct_inv
14439,645,13,concept:atdate
46650,46652,325,concept:emotionassociatedwithdisease
18009,49557,365,concept:agriculturalproducttoattractinsect
29184,4165,140,concept:professionistypeofprofession_inv
28574,25566,11,concept:subpartof
72172,18175,26,concept:companyeconomicsector_inv
782,781,5,concept:worksfor
870,38549,220,concept:citylocatedingeopoliticallocation_inv
4406,624,13,concept:atdate
34017,73256,174,concept:hasofficeincity_inv
201,30828,272,concept:televisionstationaffiliatedwith_inv
5154,26489,22,concept:locationlocatedwithinlocation_inv
45575,45199,316,concept:academicprogramatuniversity_inv
131,70785,6,concept:worksfor_inv
21789,744,63,concept:persongraduatedfromuniversity
4620,7992,27,concept:atlocation
31882,31883,15,concept:latitudelongitude
2657,2658,19,concept:mutualproxyfor
44022,19487,314,concept:bookwriter_inv
3262,3261,20,concept:mutualproxyfor_inv
61833,62385,132,concept:musicianplaysinstrument_inv
3202,56038,376,concept:newspaperincity_inv
39184,39185,15,concept:latitudelongitude
16087,4899,173,concept:hasofficeincity
1859,381,6,concept:worksfor_inv
27952,645,13,concept:atdate
11942,11941,36,concept:organizationhiredperson_inv
4290,3022,13,concept:atdate
42717,44592,314,concept:bookwriter_inv
4532,5423,27,concept:atlocation
23290,2876,139,concept:professionistypeofprofession
201,495,404,concept:agentbelongstoorganization_inv
45316,45436,320,concept:academicfieldsuchasacademicfield_inv
44050,43851,313,concept:bookwriter
36179,31556,215,concept:cityliesonriver
49573,6831,201,concept:arthropodandotherarthropod
5167,636,13,concept:atdate
57848,72103,47,concept:agentcreated
32339,745,145,concept:organizationalsoknownas
7372,49414,200,concept:animalsuchasinsect_inv
7333,1147,98,concept:animaleatfood_inv
43385,42869,313,concept:bookwriter
28305,1844,212,concept:producesproduct_inv
109,9725,100,concept:subpartoforganization_inv
5208,37818,288,concept:citycapitalofcountry_inv
1104,25906,78,concept:organizationterminatedperson_inv
68292,68291,106,concept:politicianholdsoffice_inv
2401,12842,43,concept:bodypartcontainsbodypart
1355,10627,14,concept:atdate_inv
1524,7446,128,concept:headquarteredin_inv
20070,67138,208,concept:athleteinjuredhisbodypart_inv
26063,58266,362,concept:furniturefoundinroom_inv
23400,23399,32,concept:personleadsorganization_inv
1684,29502,41,concept:agentcontrols
55886,8525,361,concept:furniturefoundinroom
23564,47505,260,concept:bacteriaisthecausativeagentofphysiologicalcondition_inv
5580,3063,7,concept:proxyfor
45491,17501,316,concept:academicprogramatuniversity_inv
11940,4145,21,concept:locationlocatedwithinlocation
22807,625,13,concept:atdate
33093,746,7,concept:proxyfor
33472,33473,15,concept:latitudelongitude
28659,717,13,concept:atdate
5250,73520,400,concept:bankbankincountry_inv
28141,2893,199,concept:animalsuchasinsect
13128,66710,230,concept:athleteflyouttosportsteamposition_inv
62383,1531,131,concept:musicianplaysinstrument
32692,46381,322,concept:languageofcountry_inv
651,367,40,concept:agentinvolvedwithitem_inv
463,12725,41,concept:agentcontrols
1793,1784,48,concept:agentcreated_inv
6831,49547,169,concept:animalsuchasinvertebrate
46488,46485,326,concept:emotionassociatedwithdisease_inv
35352,60645,188,concept:athletehomestadium_inv
564,2090,19,concept:mutualproxyfor
1069,5904,14,concept:atdate_inv
128,13565,39,concept:agentinvolvedwithitem
46467,1069,13,concept:atdate
70781,7434,5,concept:worksfor
294,2147,17,concept:agentparticipatedinevent
1208,10596,19,concept:mutualproxyfor
49626,52271,365,concept:agriculturalproducttoattractinsect
1438,1450,92,concept:synonymfor_inv
13120,11099,32,concept:personleadsorganization_inv
15618,744,63,concept:persongraduatedfromuniversity
48407,11308,366,concept:agriculturalproducttoattractinsect_inv
32910,1127,281,concept:statelocatedingeopoliticallocation
1362,3583,14,concept:atdate_inv
35826,10942,270,concept:cityalsoknownas_inv
27159,27158,16,concept:latitudelongitude_inv
4192,6091,282,concept:statelocatedingeopoliticallocation_inv
51992,51967,252,concept:clothingtogowithclothing_inv
624,25714,14,concept:atdate_inv
85,66316,164,concept:athleteplaysinleague_inv
1890,14407,28,concept:atlocation_inv
7614,7616,78,concept:organizationterminatedperson_inv
6493,744,315,concept:academicprogramatuniversity
2880,8253,20,concept:mutualproxyfor_inv
10448,620,13,concept:atdate
21362,732,53,concept:personborninlocation
3791,3790,10,concept:agentcompeteswithagent_inv
413,16697,10,concept:agentcompeteswithagent_inv
31218,121,271,concept:televisionstationaffiliatedwith
39442,60938,160,concept:athleteplayssport_inv
5147,746,20,concept:mutualproxyfor_inv
4078,40187,184,concept:teamplaysinleague_inv
47931,48272,345,concept:plantrepresentemotion
822,5626,47,concept:agentcreated
57978,9335,331,concept:drughassideeffect
49561,6831,202,concept:arthropodandotherarthropod_inv
54398,54395,352,concept:agriculturalproductgrowninlandscapefeatures_inv
70716,160,221,concept:journalistwritesforpublication
1110,49548,118,concept:invertebratefeedonfood_inv
625,10297,14,concept:atdate_inv
14412,14415,167,concept:organizationacronymhasname
645,5964,14,concept:atdate_inv
51373,51513,140,concept:professionistypeofprofession_inv
47516,47565,338,concept:drugworkedonbyagent_inv
59270,59275,387,concept:visualartistartform
1362,15832,14,concept:atdate_inv
60,65729,164,concept:athleteplaysinleague_inv
63431,63432,47,concept:agentcreated
75187,620,13,concept:atdate
53110,53914,370,concept:weaponssuchasweapons_inv
2203,39495,268,concept:teamwontrophy_inv
64929,13128,229,concept:athleteflyouttosportsteamposition
36631,36929,216,concept:cityliesonriver_inv
1231,805,11,concept:subpartof
893,498,48,concept:agentcreated_inv
39454,1191,241,concept:teamplaysagainstteam
40204,39418,36,concept:organizationhiredperson_inv
18546,624,13,concept:atdate
43054,63998,47,concept:agentcreated
816,56933,76,concept:touristattractionsuchastouristattraction_inv
39688,7505,241,concept:teamplaysagainstteam
72472,4409,87,concept:organizationheadquarteredincity
52517,52597,113,concept:itemfoundinroom
570,5401,14,concept:atdate_inv
60433,60438,247,concept:actorstarredinmovie
27734,27735,101,concept:agentcontributedtocreativework
1208,10533,21,concept:locationlocatedwithinlocation
50733,50734,15,concept:latitudelongitude
564,2761,8,concept:proxyfor_inv
28340,1844,212,concept:producesproduct_inv
699,67344,52,concept:personbornincity_inv
39492,6233,35,concept:organizationhiredperson
5092,1611,125,concept:citylocatedinstate
1608,37751,28,concept:atlocation_inv
4910,661,398,concept:automobilemakerdealersincity_inv
443,66136,154,concept:coachesinleague_inv
11173,718,11,concept:subpartof
51968,58927,252,concept:clothingtogowithclothing_inv
746,62754,68,concept:personmovedtostateorprovince_inv
4115,7467,41,concept:agentcontrols
66080,66079,57,concept:parentofperson
14110,960,112,concept:competeswith_inv
3239,49230,353,concept:fishservedwithfood
6869,6870,11,concept:subpartof
8091,39418,241,concept:teamplaysagainstteam
6250,74842,28,concept:atlocation_inv
6104,6105,8,concept:proxyfor_inv
38,29448,100,concept:subpartoforganization_inv
43932,13668,314,concept:bookwriter_inv
22324,21361,167,concept:organizationacronymhasname
54247,55221,374,concept:bakedgoodservedwithbeverage_inv
717,28838,14,concept:atdate_inv
23775,23790,39,concept:agentinvolvedwithitem
746,33088,126,concept:citylocatedinstate_inv
48420,49456,209,concept:animalthatfeedoninsect
29426,1684,42,concept:agentcontrols_inv
24728,858,13,concept:atdate
58373,17523,361,concept:furniturefoundinroom
759,4475,8,concept:proxyfor_inv
574,15299,18,concept:agentparticipatedinevent_inv
19473,40204,6,concept:worksfor_inv
11730,11731,15,concept:latitudelongitude
468,4079,185,concept:teamplayssport
48342,3637,82,concept:animalpreyson_inv
858,12649,14,concept:atdate_inv
30890,121,271,concept:televisionstationaffiliatedwith
10438,53334,372,concept:weaponmadeincountry_inv
5981,13966,111,concept:competeswith
11751,7806,215,concept:cityliesonriver
15386,45342,316,concept:academicprogramatuniversity_inv
59923,59928,247,concept:actorstarredinmovie
45881,744,315,concept:academicprogramatuniversity
36028,7806,215,concept:cityliesonriver
66159,20853,159,concept:athleteplayssport
604,603,16,concept:latitudelongitude_inv
25461,65643,156,concept:coachwontrophy_inv
51969,52934,252,concept:clothingtogowithclothing_inv
28744,59870,106,concept:politicianholdsoffice_inv
32870,68971,398,concept:automobilemakerdealersincity_inv
7846,636,13,concept:atdate
46501,57591,336,concept:drugpossiblytreatsphysiologicalcondition_inv
40096,4078,183,concept:teamplaysinleague
1033,6697,40,concept:agentinvolvedwithitem_inv
11457,17511,109,concept:companyalsoknownas
17622,743,233,concept:teamalsoknownas
7341,49519,92,concept:synonymfor_inv
52070,51970,251,concept:clothingtogowithclothing
448,4844,12,concept:subpartof_inv
8780,12257,57,concept:parentofperson
651,24051,40,concept:agentinvolvedwithitem_inv
3239,48944,334,concept:agriculturalproductcomingfromvertebrate_inv
52019,51986,252,concept:clothingtogowithclothing_inv
41645,4602,295,concept:radiostationincity
1846,13967,111,concept:competeswith
4165,51471,139,concept:professionistypeofprofession
48944,54351,333,concept:agriculturalproductcomingfromvertebrate
49572,6831,210,concept:animalthatfeedoninsect_inv
1070,1242,17,concept:agentparticipatedinevent
637,8192,14,concept:atdate_inv
31228,201,271,concept:televisionstationaffiliatedwith
11757,34618,224,concept:airportincity_inv
46347,10297,321,concept:languageofcountry
37671,3854,27,concept:atlocation
38,29437,100,concept:subpartoforganization_inv
9061,5775,203,concept:arthropodcalledarthropod
44573,63711,47,concept:agentcreated
53164,7626,371,concept:weaponmadeincountry
789,21097,8,concept:proxyfor_inv
13217,40987,329,concept:sportsgameteam
73580,1119,25,concept:companyeconomicsector
4165,51844,139,concept:professionistypeofprofession
22165,11852,11,concept:subpartof
1708,51581,142,concept:professionusestool_inv
746,33087,22,concept:locationlocatedwithinlocation_inv
10624,1362,13,concept:atdate
651,21019,40,concept:agentinvolvedwithitem_inv
25542,54,27,concept:atlocation
744,45475,316,concept:academicprogramatuniversity_inv
48965,55050,355,concept:agriculturalproductcontainchemical
19867,23132,69,concept:hasspouse
8644,4076,35,concept:organizationhiredperson
26340,11258,30,concept:agentcollaborateswithagent_inv
49847,49977,254,concept:chemicalistypeofchemical_inv
45147,636,13,concept:atdate
36509,6091,27,concept:atlocation
39481,40078,35,concept:organizationhiredperson
13953,625,13,concept:atdate
57056,816,75,concept:touristattractionsuchastouristattraction
10590,4487,281,concept:statelocatedingeopoliticallocation
47597,9335,331,concept:drughassideeffect
42887,42739,313,concept:bookwriter
62,146,404,concept:agentbelongstoorganization_inv
17142,1604,135,concept:personhascitizenship
13799,39477,242,concept:teamplaysagainstteam_inv
1828,637,13,concept:atdate
43526,43304,313,concept:bookwriter
25684,49727,266,concept:musicgenressuchasmusicgenres_inv
9335,50362,332,concept:drughassideeffect_inv
20311,14693,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
21997,6745,48,concept:agentcreated_inv
24278,60512,190,concept:athleteledsportsteam_inv
14385,994,17,concept:agentparticipatedinevent
8533,8532,48,concept:agentcreated_inv
11639,717,13,concept:atdate
27266,8092,8,concept:proxyfor_inv
63600,64001,102,concept:agentcontributedtocreativework_inv
11091,11090,16,concept:latitudelongitude_inv
47026,2093,149,concept:sportsgamewinner
620,28983,14,concept:atdate_inv
68861,68859,77,concept:organizationterminatedperson
18955,18951,137,concept:personalsoknownas
51322,637,13,concept:atdate
12688,21374,5,concept:worksfor
620,5153,14,concept:atdate_inv
887,38260,20,concept:mutualproxyfor_inv
70693,170,5,concept:worksfor
1524,30505,88,concept:organizationheadquarteredincity_inv
564,9519,20,concept:mutualproxyfor_inv
3604,36094,22,concept:locationlocatedwithinlocation_inv
15385,46381,324,concept:languageofuniversity_inv
6298,1070,115,concept:istallerthan
9999,9998,16,concept:latitudelongitude_inv
7815,699,216,concept:cityliesonriver_inv
55377,54722,373,concept:bakedgoodservedwithbeverage
8343,54518,176,concept:beveragemadefrombeverage_inv
41389,41388,16,concept:latitudelongitude_inv
1187,3665,100,concept:subpartoforganization_inv
3069,3068,40,concept:agentinvolvedwithitem_inv
6835,1955,19,concept:mutualproxyfor
36371,16156,7,concept:proxyfor
9214,9215,101,concept:agentcontributedtocreativework
51976,58190,360,concept:buildingfeaturemadefrombuildingmaterial_inv
2119,19471,329,concept:sportsgameteam
51022,636,13,concept:atdate
9335,57845,332,concept:drughassideeffect_inv
8097,40059,241,concept:teamplaysagainstteam
2684,2683,16,concept:latitudelongitude_inv
3200,48445,80,concept:animalistypeofanimal_inv
13089,71986,393,concept:automakerproducesmodel
789,23798,8,concept:proxyfor_inv
19715,637,13,concept:atdate
12055,26401,8,concept:proxyfor_inv
51167,51168,41,concept:agentcontrols
1208,4453,21,concept:locationlocatedwithinlocation
44941,42696,313,concept:bookwriter
74178,77,168,concept:organizationacronymhasname_inv
70195,7502,221,concept:journalistwritesforpublication
11286,8952,63,concept:persongraduatedfromuniversity
72081,1016,25,concept:companyeconomicsector
13089,55512,393,concept:automakerproducesmodel
32851,68002,144,concept:politicianrepresentslocation_inv
66259,7505,161,concept:athleteplaysforteam
57837,9335,331,concept:drughassideeffect
46987,20853,327,concept:sportsgamesport
11878,12728,33,concept:topmemberoforganization
5475,634,49,concept:attractionofcity
23032,23030,48,concept:agentcreated_inv
48744,11663,158,concept:ismultipleof_inv
32739,5160,290,concept:countrylocatedingeopoliticallocation_inv
42119,42490,302,concept:sportusesequipment_inv
13779,4664,181,concept:teamplaysincity
1445,1438,92,concept:synonymfor_inv
59395,59173,377,concept:politicianusendorsedbypoliticianus
19,3,42,concept:agentcontrols_inv
8517,1035,17,concept:agentparticipatedinevent
201,30764,272,concept:televisionstationaffiliatedwith_inv
1208,909,8,concept:proxyfor_inv
61775,49785,339,concept:musicartistgenre
74101,74100,16,concept:latitudelongitude_inv
872,56035,376,concept:newspaperincity_inv
18283,18282,16,concept:latitudelongitude_inv
12595,17796,107,concept:acquired
55459,2907,121,concept:fooddecreasestheriskofdisease
36084,4700,36,concept:organizationhiredperson_inv
15751,39,30,concept:agentcollaborateswithagent_inv
859,28414,14,concept:atdate_inv
62883,62884,31,concept:personleadsorganization
1129,42422,304,concept:sportfansincountry_inv
36667,31631,215,concept:cityliesonriver
6343,7313,170,concept:animalsuchasinvertebrate_inv
3938,16564,12,concept:subpartof_inv
49423,48408,201,concept:arthropodandotherarthropod
7328,60479,190,concept:athleteledsportsteam_inv
1955,109,99,concept:subpartoforganization
746,28701,28,concept:atlocation_inv
2633,1956,14,concept:atdate_inv
165,4926,19,concept:mutualproxyfor
10540,570,13,concept:atdate
564,2275,19,concept:mutualproxyfor
60,67284,164,concept:athleteplaysinleague_inv
43765,44110,314,concept:bookwriter_inv
33786,34422,262,concept:hotelincity_inv
54600,2977,175,concept:beveragemadefrombeverage
15852,15853,71,concept:haswife
68893,5981,33,concept:topmemberoforganization
7446,3039,55,concept:agentactsinlocation
47840,48167,341,concept:plantincludeplant
15384,20642,64,concept:persongraduatedfromuniversity_inv
72693,72711,108,concept:acquired_inv
43779,43778,47,concept:agentcreated
15332,4798,87,concept:organizationheadquarteredincity
25766,39551,184,concept:teamplaysinleague_inv
3630,17377,82,concept:animalpreyson_inv
38610,3031,7,concept:proxyfor
58399,2191,361,concept:furniturefoundinroom
1899,1898,70,concept:hasspouse_inv
34708,634,223,concept:airportincity
381,1389,41,concept:agentcontrols
68272,12032,378,concept:politicianusendorsedbypoliticianus_inv
634,32086,50,concept:attractionofcity_inv
44900,44899,314,concept:bookwriter_inv
583,2855,14,concept:atdate_inv
41305,41304,16,concept:latitudelongitude_inv
20853,65873,160,concept:athleteplayssport_inv
36968,23282,99,concept:subpartoforganization
59781,39673,192,concept:athleteplayssportsteamposition_inv
60613,42864,48,concept:agentcreated_inv
56143,70397,6,concept:worksfor_inv
21085,717,13,concept:atdate
564,26255,8,concept:proxyfor_inv
34600,34601,223,concept:airportincity
57936,9335,331,concept:drughassideeffect
21616,2430,43,concept:bodypartcontainsbodypart
9877,48488,81,concept:animalpreyson
52034,48132,357,concept:clothingmadefromplant
4984,4398,174,concept:hasofficeincity_inv
58528,19939,113,concept:itemfoundinroom
56166,3280,55,concept:agentactsinlocation
12109,10590,282,concept:statelocatedingeopoliticallocation_inv
996,68331,380,concept:politicianusholdsoffice_inv
13089,71987,393,concept:automakerproducesmodel
58862,1645,368,concept:arterycalledartery_inv
10590,68770,144,concept:politicianrepresentslocation_inv
4494,70669,222,concept:journalistwritesforpublication_inv
10355,1208,22,concept:locationlocatedwithinlocation_inv
39686,2093,242,concept:teamplaysagainstteam_inv
718,18868,12,concept:subpartof_inv
680,679,77,concept:organizationterminatedperson
47813,9335,331,concept:drughassideeffect
52230,716,13,concept:atdate
634,35517,50,concept:attractionofcity_inv
8149,699,51,concept:personbornincity
14592,3791,10,concept:agentcompeteswithagent_inv
17377,11665,81,concept:animalpreyson
716,74991,14,concept:atdate_inv
22446,186,36,concept:organizationhiredperson_inv
71688,996,105,concept:politicianholdsoffice
7153,2670,68,concept:personmovedtostateorprovince_inv
24421,24422,101,concept:agentcontributedtocreativework
9335,58112,332,concept:drughassideeffect_inv
10181,40668,241,concept:teamplaysagainstteam
1273,48955,80,concept:animalistypeofanimal_inv
2893,17433,97,concept:animaleatfood
19954,55652,114,concept:itemfoundinroom_inv
