13380,13380,Entity,Nevada County
7868,7868,Entity,The Simpsons Movie
2656,2656,Entity,Barry Levinson
13131,13131,Entity,Michael Moore
8926,8926,Entity,Jazz piano
11191,11191,Entity,Raphael
12855,12855,Entity,Franz Liszt
374,374,Entity,puppeteer
4217,4217,Entity,disc jockey
4376,4376,Entity,1927 Major League Baseball season
10192,10192,Entity,Wyatt Earp
5080,5080,Entity,industrial metal
1457,1457,Entity,Back to the Future Part III
5025,5025,Entity,Tropic Thunder
11775,11775,Entity,Daffy Duck
1836,1836,Entity,Stephen Harper
9262,9262,Entity,Samuel Beckett
9286,9286,Entity,Eureka Seven
6664,6664,Entity,2000 Cannes Film Festival
9773,9773,Entity,Tours
13613,13613,Entity,Los Gatos
10538,10538,Entity,Nord
1095,1095,Entity,Gaumont Film Company
12396,12396,Entity,University of Virginia
2603,2603,Entity,Saint Mary's College of California
11843,11843,Entity,Toshio Furukawa
2729,2729,Entity,Marilyn Manson
3405,3405,Entity,Dennis Cromwell
14510,14510,Entity,Mansfield
1905,1905,Entity,Warren Zevon
9091,9091,Entity,statistics
10591,10591,Entity,brown
157,157,Entity,Raquel Welch
9340,9340,Entity,Gaslight
2593,2593,Entity,David Kaye
4991,4991,Entity,Zack and Miri Make a Porno
9774,9774,Entity,Paranormal Activity
2646,2646,Entity,University of Wales
12362,12362,Entity,BBC
233,233,Entity,Serj Tankian
13338,13338,Entity,American University
10704,10704,Entity,The Next Best Thing
167,167,Entity,Myrna Loy
6579,6579,Entity,Iran
2688,2688,Entity,Freddie Mercury
4740,4740,Entity,Chris O'Donnell
460,460,Entity,Cynthia Nixon
8351,8351,Entity,dean
1376,1376,Entity,Anne Bancroft
278,278,Entity,Midland
2252,2252,Entity,Mira Sorvino
9057,9057,Entity,Sweden women's national association football team
3353,3353,Entity,Sri Lanka national cricket team
5203,5203,Entity,Victor Young
4666,4666,Entity,University of Denver
1417,1417,Entity,The Black Eyed Peas
13888,13888,Entity,Jefferson County
10098,10098,Entity,U.S. Grosseto F.C.
9400,9400,Entity,David Cross
2432,2432,Entity,Leicester City F.C.
6134,6134,Entity,KYMX
1756,1756,Entity,Waukesha
4919,4919,Entity,Genie Award for Best Achievement in Sound Editing
13765,13765,Entity,"Beverly Hills, 90210"
8481,8481,Entity,Golden Raspberry Award for Worst New Star
7964,7964,Entity,Brendan Gleeson
12987,12987,Entity,Atlantic Canada
7690,7690,Entity,Mike Mills
2871,2871,Entity,Busta Rhymes
4312,4312,Entity,Irish migration to Great Britain
13219,13219,Entity,Anaheim
7546,7546,Entity,Barry Pepper
2505,2505,Entity,Atari Games
4159,4159,Entity,Edmund A. Walsh School of Foreign Service
1902,1902,Entity,Holly Hunter
14444,14444,Entity,Bronxville
9594,9594,Entity,Tunisia
846,846,Entity,Capitol Records
7663,7663,Entity,Lois McMaster Bujold
2760,2760,Entity,DMX
9225,9225,Entity,Steven Soderbergh
12563,12563,Entity,Nagoya
11312,11312,Entity,Kinshasa
1749,1749,Entity,fatigue
8761,8761,Entity,Scotch-Irish American
1529,1529,Entity,Chicago Hope
1311,1311,Entity,2003 invasion of Iraq
9609,9609,Entity,Twin Peaks
1692,1692,Entity,Helen Mirren
6656,6656,Entity,Olympique Lyonnais
5587,5587,Entity,Larenz Tate
9000,9000,Entity,Rotterdam
1182,1182,Entity,bishop
9175,9175,Entity,Star Trek: Enterprise
12873,12873,Entity,King Vidor
12023,12023,Entity,Whoopi Goldberg
9916,9916,Entity,John Melfi
9364,9364,Entity,Ben Foster
8141,8141,Entity,WWE Superstars
1227,1227,Entity,civil engineer
13426,13426,Entity,1972 Summer Olympics
8704,8704,Entity,Pablo Picasso
7744,7744,Entity,Ben-Hur
12171,12171,Entity,BIFA Award for Best Performance by an Actress in a British Independent Film
12618,12618,Entity,The Lady
10378,10378,Entity,Boise
13182,13182,Entity,Plymouth County
13110,13110,Entity,Palm Beach County
12341,12341,Entity,Hiroshima
4569,4569,Entity,Aichi Prefecture
11939,11939,Entity,Louisville metropolitan area
5758,5758,Entity,Gottfried Wilhelm Leibniz
3045,3045,Entity,Clea DuVall
11291,11291,Entity,Grand Teton National Park
12034,12034,Entity,cabbage
14328,14328,Entity,Newburyport
792,792,Entity,Harold Lloyd
3567,3567,Entity,Fredrikstad FK
6592,6592,Entity,Grammy Award for Best Rap/Sung Collaboration
3496,3496,Entity,Kingdom of Scotland
5170,5170,Entity,The Orphanage
14241,14241,Entity,Waukegan
4535,4535,Entity,Western Front (World War II)
11627,11627,Entity,Padua
12609,12609,Entity,Phil Spector
11622,11622,Entity,Groningen
14467,14467,Entity,Hertford College
13296,13296,Entity,Greater Manchester
8993,8993,Entity,Rio de Janeiro
13733,13733,Entity,Oklahoma County
14215,14215,Entity,Lakeland
1362,1362,Entity,Aylesbury
4238,4238,Entity,MTV Video Music Award for Best New Artist
1317,1317,Entity,National Taiwan University
14131,14131,Entity,Glendale
12294,12294,Entity,drag queen
799,799,Entity,Dire Straits
11014,11014,Entity,Drew Goddard
13352,13352,Entity,Brandeis University
7946,7946,Entity,Hayao Miyazaki
2738,2738,Entity,Dionne Warwick
1923,1923,Entity,Lorenzo Music
14429,14429,Entity,Malay
11301,11301,Entity,Om Prakash
7634,7634,Entity,Heather Mitts
7244,7244,Entity,2009 Toronto International Film Festival
10966,10966,Entity,Elizabeth Taylor
4269,4269,Entity,Grammy Award for Best Traditional Gospel Album
12020,12020,Entity,Hal Mohr
6460,6460,Entity,Daylight
6006,6006,Entity,Bhubaneswar
7765,7765,Entity,Shia LaBeouf
3486,3486,Entity,Kelly Clarkson
11401,11401,Entity,Oscar Nunez
11129,11129,Entity,41st Academy Awards
14007,14007,Entity,Jerry Herman
1746,1746,Entity,Jonny Lee Miller
1284,1284,Entity,Newbery Medal
3532,3532,Entity,secondary school
7559,7559,Entity,garnet
12869,12869,Entity,Jessica Lange
11785,11785,Entity,Lyon
4496,4496,Entity,VfL Bochum
4325,4325,Entity,Frank Welker
10803,10803,Entity,The Late Shift
1865,1865,Entity,Sevilla FC
10635,10635,Entity,Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Supporting Role
8604,8604,Entity,pianist
9549,9549,Entity,PFC Lokomotiv Plovdiv
12641,12641,Entity,Think like a Man
10767,10767,Entity,Dreamgirls
13153,13153,Entity,electro house
12889,12889,Entity,Tottenham Hotspur F.C.
11040,11040,Entity,Paul Lieberstein
12628,12628,Entity,Extremely Loud and Incredibly Close
9052,9052,Entity,Carl Foreman
6976,6976,Entity,Recount
11230,11230,Entity,asthma
9832,9832,Entity,The Assassination of Jesse James by the Coward Robert Ford
7340,7340,Entity,Kansas City
417,417,Entity,Bonn
3132,3132,Entity,Bolton
1166,1166,Entity,Mandy Moore
9218,9218,Entity,John Ruddy
11297,11297,Entity,To Kill a Mockingbird
14459,14459,Entity,Jesus College
8598,8598,Entity,2005 NFL Draft
8089,8089,Entity,North America
3319,3319,Entity,Cesar Romero
2841,2841,Entity,church
7701,7701,Entity,Erika Christensen
2236,2236,Entity,Jenny Agutter
9078,9078,Entity,David O. Russell
13265,13265,Entity,Julie Andrews
1621,1621,Entity,10th United States Congress
6788,6788,Entity,First War of Indian Independence of 1857
13245,13245,Entity,Guildford
7110,7110,Entity,Gold Coast United FC
1239,1239,Entity,Jharkhand
12851,12851,Entity,Yeshiva University
9147,9147,Entity,San Francisco Bay Area
10620,10620,Entity,Saw III
13551,13551,Entity,Pulitzer Prize for Biography or Autobiography
11820,11820,Entity,64th Golden Globe Awards
6634,6634,Entity,Iberian Peninsula
4187,4187,Entity,Detroit Tigers
11062,11062,Entity,East India Company
3603,3603,Entity,Latin Grammy Award for Song of the Year
5586,5586,Entity,Diane Kruger
6328,6328,Entity,Washington Nationals
5148,5148,Entity,halfback
7085,7085,Entity,Ronald D. Moore
3466,3466,Entity,Jason Mraz
14394,14394,Entity,Manchester
8792,8792,Entity,Grey Gardens
13759,13759,Entity,Mahoning County
11042,11042,Entity,Angela Kinsey
4945,4945,Entity,2007 Major League Baseball draft
6715,6715,Entity,Downfall
513,513,Entity,Southern rock
3480,3480,Entity,Joe Roth
4543,4543,Entity,Ralph Bellamy
1280,1280,Entity,Counting Crows
7866,7866,Entity,psychedelic soul
5705,5705,Entity,Gibraltar
13920,13920,Entity,Gwinnett County
4683,4683,Entity,TVT Records
1441,1441,Entity,Woodlawn Cemetery
12632,12632,Entity,Winnipeg Jets
12334,12334,Entity,Aasif Mandvi
1691,1691,Entity,Arthur Q. Bryan
14318,14318,Entity,Salisbury
13465,13465,Entity,Real Zaragoza
11520,11520,Entity,Cuba
5806,5806,Entity,Los Angeles Unified School District
11995,11995,Entity,FC Anzhi Makhachkala
10875,10875,Entity,Tony Geiss
11502,11502,Entity,Canterbury
11317,11317,Entity,drum machine
10823,10823,Entity,Mexico
11943,11943,Entity,Galveston
5599,5599,Entity,Lethal Weapon 4
11606,11606,Entity,Edward Kitsis
1838,1838,Entity,Annie Lennox
1659,1659,Entity,James A. Michener
3699,3699,Entity,Get Smart
14415,14415,Entity,Morristown
5118,5118,Entity,Astrid Lindgren Memorial Award
7320,7320,Entity,Jaws 3-D
11232,11232,Entity,Pavia
7622,7622,Entity,Harry Gregson-Williams
8435,8435,Entity,Ellen Pompeo
8065,8065,Entity,She's Having a Baby
9655,9655,Entity,Taliban
12678,12678,Entity,Wigan
11515,11515,Entity,Ross Turnbull
10713,10713,Entity,The Time Machine
10285,10285,Entity,8th Screen Actors Guild Awards
14442,14442,Entity,Ghost
4626,4626,Entity,Ernest Rutherford
14531,14531,Entity,Reading
12948,12948,Entity,Newcastle upon Tyne
7633,7633,Entity,Louis XIV of France
13623,13623,Entity,Park County
6773,6773,Entity,Fight Club
4344,4344,Entity,University of Houston
13680,13680,Entity,Denton County
8812,8812,Entity,Secretariat
1718,1718,Entity,Blackpool
856,856,Entity,Columbia Pictures
10838,10838,Entity,1990 NCAA Men's Division I Basketball Tournament
11404,11404,Entity,The Cat in the Hat
8730,8730,Entity,Entercom
6750,6750,Entity,Sutherland Trophy
9397,9397,Entity,Ray Wise
9047,9047,Entity,Crash
5150,5150,Entity,Shirley Ann Russell
10897,10897,Entity,SV Wehen Wiesbaden
1646,1646,Entity,Portland State University
7412,7412,Entity,Joey Fatone
7233,7233,Entity,The Aviator
9282,9282,Entity,Serbo-Croatian
11097,11097,Entity,Heat
7024,7024,Entity,Richard Benjamin
2354,2354,Entity,Mischa Barton
8537,8537,Entity,South Sudan
13788,13788,Entity,Cheshire County
5384,5384,Entity,Frankfurt
11070,11070,Entity,New York University
9758,9758,Entity,Tom Cruise
777,777,Entity,Marlborough College
10552,10552,Entity,2002 Winter Olympics
3598,3598,Entity,Katrina Bowden
6911,6911,Entity,FC Seoul
12807,12807,Entity,John Cage
3712,3712,Entity,Northampton Town F.C.
1551,1551,Entity,Middlesex University
3790,3790,Entity,Fordham University
14160,14160,Entity,Salinas
2085,2085,Entity,stomach cancer
3518,3518,Entity,sodium
11290,11290,Entity,David Dhawan
7773,7773,Entity,Edward Burns
2028,2028,Entity,Dancer in the Dark
10582,10582,Entity,Malaysia
13003,13003,Entity,Liguria
11049,11049,Entity,The Dark Knight
551,551,Entity,Pune
583,583,Entity,Belize
9959,9959,Entity,Virginia Woolf
14522,14522,Entity,eBay
7715,7715,Entity,Tommy Boy Records
6369,6369,Entity,Anna Gunn
10512,10512,Entity,musician
4901,4901,Entity,defenceman
4418,4418,Entity,Winchester
12213,12213,Entity,Michigan Wolverines football
4466,4466,Entity,Mary McDonnell
2832,2832,Entity,Fred Frith
9967,9967,Entity,Avex Trax
14220,14220,Entity,Algiers
4007,4007,Entity,Dialogue editor
53,53,Entity,Kiss
5426,5426,Entity,Max Martin
10381,10381,Entity,Nordic combined
8163,8163,Entity,J Records
8404,8404,Entity,Eddie Selzer
263,263,Entity,High Point
6387,6387,Entity,FC Metalurh Donetsk
8178,8178,Entity,Nigeria
6229,6229,Entity,Anil Kapoor
5797,5797,Entity,Greek American
1013,1013,Entity,Jane Wyman
1162,1162,Entity,Matt Stone
2258,2258,Entity,Harold Ramis
1298,1298,Entity,Grammy Award for Best Female Rock Vocal Performance
10732,10732,Entity,The Piano
6217,6217,Entity,K. Balachander
631,631,Entity,Anthony Perkins
3374,3374,Entity,Dilip Kumar
8487,8487,Entity,Gulzar
11206,11206,Entity,BBC HD
13000,13000,Entity,Viking metal
6523,6523,Entity,theater
11956,11956,Entity,Dean Cundey
10755,10755,Entity,FC Kryvbas Kryvyi Rih
1862,1862,Entity,Lara Flynn Boyle
1357,1357,Entity,Ry Cooder
10450,10450,Entity,Bob Hamman
3505,3505,Entity,iron
12511,12511,Entity,The Hunger Games
8135,8135,Entity,Marvin March
5736,5736,Entity,Guinea-Bissau
1881,1881,Entity,Daniel Lanois
2645,2645,Entity,Robert Taylor
13422,13422,Entity,chamber music
11691,11691,Entity,Star Wars: Episode I – The Phantom Menace
10040,10040,Entity,wind instrument
9471,9471,Entity,Jessalyn Gilsig
14264,14264,Entity,Tress MacNeille
8692,8692,Entity,MTV Movie Award for Best Movie
9419,9419,Entity,Mary Elizabeth Winstead
8182,8182,Entity,Family Plot
2331,2331,Entity,Stephen J. Cannell
9729,9729,Entity,Vince Grella
7155,7155,Entity,Kyle MacLachlan
9564,9564,Entity,Tasmania
3079,3079,Entity,Sidney Sheldon
12813,12813,Entity,38th People's Choice Awards
655,655,Entity,jam band
6183,6183,Entity,Nat King Cole
1550,1550,Entity,Takeshi Kitano
11682,11682,Entity,piracy
8843,8843,Entity,Peter David
12740,12740,Entity,UNK_24
9849,9849,Entity,"University of California, San Diego"
4890,4890,Entity,Genie Award for Best Achievement in Art Direction/Production Design
6965,6965,Entity,Jeetendra
7902,7902,Entity,Methodism
6814,6814,Entity,Syrianska FC
14339,14339,Entity,Muskegon
5424,5424,Entity,McNeese State University
11986,11986,Entity,Franklin County
14516,14516,Entity,Norman
6193,6193,Entity,Rose Byrne
61,61,Entity,Fargo
8895,8895,Entity,Qing dynasty
3513,3513,Entity,phosphorus
10615,10615,Entity,Waylon Jennings
7289,7289,Entity,Jackass: The Movie
13102,13102,Entity,folk metal
568,568,Entity,Bangladesh
4682,4682,Entity,Garry Marshall
13368,13368,Entity,alto flute
155,155,Entity,Upper Austria
4040,4040,Entity,Kidderminster Harriers F.C.
7743,7743,Entity,The Alamo
5340,5340,Entity,Chris Pronger
7130,7130,Entity,music executive
10143,10143,Entity,Magical Girl Lyrical Nanoha
3966,3966,Entity,You Can Count on Me
6156,6156,Entity,Robert F. Boyle
1426,1426,Entity,Richmond
5959,5959,Entity,Primetime Emmy Award for Outstanding Writing for a Comedy Series
9601,9601,Entity,Alexander Golitzen
14489,14489,Entity,Lakewood
8208,8208,Entity,Bob Gunton
1936,1936,Entity,Nagoya Grampus
5217,5217,Entity,Demi Lovato
3129,3129,Entity,English studies
2718,2718,Entity,Eminem
5097,5097,Entity,Kal Ho Naa Ho
1916,1916,Entity,Leon Russell
14503,14503,Entity,Driving Miss Daisy
2621,2621,Entity,Tim Armstrong
8871,8871,Entity,Mike Bryan
7138,7138,Entity,association football manager
9307,9307,Entity,South Carolina
12549,12549,Entity,Sapporo
811,811,Entity,Ayumi Hamasaki
7064,7064,Entity,An Education
8490,8490,Entity,82nd Academy Awards
1840,1840,Entity,San Jose Earthquakes
2678,2678,Entity,Victor Hugo
14303,14303,Entity,Covington
11818,11818,Entity,Cayuga County
7503,7503,Entity,California Department of Parks and Recreation
11218,11218,Entity,Calabria
13171,13171,Entity,avant-garde
3483,3483,Entity,Fox Searchlight Pictures
500,500,Entity,American Recordings
11772,11772,Entity,sumo
12706,12706,Entity,Bette Davis
13979,13979,Entity,Breaking Away
3292,3292,Entity,University of Louisville
14042,14042,Entity,Evanston
1354,1354,Entity,Grammy Award for Best Hard Rock Performance
10141,10141,Entity,Glam punk
8690,8690,Entity,MTV Movie Award for Best Scared-As-S**t Performance
13544,13544,Entity,Baden-Baden
10899,10899,Entity,Michael Tollin
10870,10870,Entity,David Greenwalt
7812,7812,Entity,Mao Zedong
4504,4504,Entity,palmitic acid
9430,9430,Entity,Scottish National Party
4452,4452,Entity,entertainment
5539,5539,Entity,Troy University
7040,7040,Entity,Alfie
1772,1772,Entity,Nathanael Greene
8157,8157,Entity,Jeremy Piven
7893,7893,Entity,Emma Roberts
14525,14525,Entity,Paul Giamatti
2345,2345,Entity,Florida Keys
428,428,Entity,Richard Dreyfuss
11375,11375,Entity,Sailor Moon R: The Movie
10308,10308,Entity,Roger Savage
8297,8297,Entity,Calcio Padova
2364,2364,Entity,Indiana University Bloomington
6853,6853,Entity,81st Academy Awards
12054,12054,Entity,Schenectady
571,571,Entity,Barbados
3690,3690,Entity,Q16154753
5454,5454,Entity,Dave Foley
12864,12864,Entity,Broadcast Film Critics Association Awards 2011
14230,14230,Entity,Champaign
845,845,Entity,Benny Andersson
5045,5045,Entity,Nathan Fillion
10843,10843,Entity,neo-psychedelia
10023,10023,Entity,William S. Burroughs
11144,11144,Entity,Executive Office of the President of the United States
5366,5366,Entity,74th Academy Awards
13491,13491,Entity,crime fiction
13489,13489,Entity,Allen Ginsberg
7127,7127,Entity,3 Idiots
13403,13403,Entity,Lancaster County
13819,13819,Entity,Cass County
2494,2494,Entity,Vince McMahon
11143,11143,Entity,live action
7169,7169,Entity,The Criterion Collection
1652,1652,Entity,Nora Ephron
6085,6085,Entity,Giovanni Ribisi
10240,10240,Entity,Stephen Graham
8679,8679,Entity,Princeton University
9907,9907,Entity,Vittorio De Sica
7823,7823,Entity,Missouri
75,75,Entity,Cries and Whispers
3431,3431,Entity,Rick James
5011,5011,Entity,Twelfth Night: Or What You Will
14004,14004,Entity,Bobby Darin
11852,11852,Entity,Leonard Cohen: I'm Your Man
12835,12835,Entity,New York Rangers
3201,3201,Entity,Lars Ulrich
10022,10022,Entity,The Prestige
12680,12680,Entity,Warren Beatty
5307,5307,Entity,Sunil Dutt
14400,14400,Entity,Teaneck
13440,13440,Entity,1960 Summer Olympics
6022,6022,Entity,Giuseppe Verdi
13091,13091,Entity,Montpellier
3025,3025,Entity,Chicago Bears
14142,14142,Entity,Chico
96,96,Entity,Perth and Kinross
10967,10967,Entity,On the Waterfront
12450,12450,Entity,Gramercy Pictures
5429,5429,Entity,"Hempstead (village), New York"
12565,12565,Entity,Kanagawa Prefecture
3019,3019,Entity,Paul Reiser
9285,9285,Entity,FK Khazar Lankaran
12369,12369,Entity,Snow White and the Huntsman
11053,11053,Entity,Ava Gardner
1288,1288,Entity,Elektra Records
11289,11289,Entity,Sebastian Krys
13712,13712,Entity,Fayette County
5799,5799,Entity,Pakistan national cricket team
2239,2239,Entity,Kate Moss
9755,9755,Entity,David Newman
5845,5845,Entity,id Software
7856,7856,Entity,FC Volga Nizhny Novgorod
3535,3535,Entity,Universal Studios Home Entertainment
12219,12219,Entity,The Cure
9570,9570,Entity,The Silence of the Lambs
1628,1628,Entity,18th United States Congress
4603,4603,Entity,Pace University
8205,8205,Entity,Yolanda Adams
14245,14245,Entity,Peoria
4948,4948,Entity,Martin Beck Award
8477,8477,Entity,Tim Carvell
13536,13536,Entity,New Castle County
8106,8106,Entity,Nintendo
5986,5986,Entity,Gene Callahan
4212,4212,Entity,The City of Lost Children
6368,6368,Entity,Philadelphia Union
11521,11521,Entity,Al Gore Jr.
5288,5288,Entity,Dianne Wiest
13130,13130,Entity,James Mason
10183,10183,Entity,"Royal College, Colombo"
7139,7139,Entity,2012
8973,8973,Entity,Rice University
13300,13300,Entity,Shigeru Miyamoto
138,138,Entity,alcoholism
7335,7335,Entity,Into the Storm
11276,11276,Entity,Toulouse
7185,7185,Entity,Some Kind of Monster
12323,12323,Entity,Stratford-upon-Avon
2817,2817,Entity,CeeLo Green
8751,8751,Entity,Joe Pasternak
9104,9104,Entity,Stockholm
2431,2431,Entity,Bolton Wanderers F.C.
11362,11362,Entity,Primetime Emmy Award for Outstanding Comedy Series
13858,13858,Entity,Hennepin County
10222,10222,Entity,art punk
9241,9241,Entity,September
3978,3978,Entity,Primetime Emmy Award for Outstanding Main Title Design
3296,3296,Entity,Westfield Group
5718,5718,Entity,Morgan Spurlock
13904,13904,Entity,Tazewell County
8516,8516,Entity,The Ultimate Fighter
3881,3881,Entity,Yunus Parvez
2481,2481,Entity,Edward Scissorhands
14317,14317,Entity,Hagerstown
1677,1677,Entity,Robert Vaughn
7689,7689,Entity,Chris Parnell
2548,2548,Entity,Bebe Neuwirth
12796,12796,Entity,Graham Greene
9223,9223,Entity,Hustle & Flow
13993,13993,Entity,This Is Spinal Tap
9393,9393,Entity,Munich
13274,13274,Entity,Harvey Keitel
14411,14411,Entity,New Brunswick
13828,13828,Entity,Chiswick
1126,1126,Entity,land-grant institution
9347,9347,Entity,Square
10452,10452,Entity,Airports Authority of India
2534,2534,Entity,Naked Lunch
11302,11302,Entity,County Donegal
9918,9918,Entity,Vera Farmiga
8129,8129,Entity,Golden Raspberry Award for Worst Screenplay
4078,4078,Entity,Trinidad
8858,8858,Entity,poliomyelitis
6465,6465,Entity,Keith David
2117,2117,Entity,Jimmy Fallon
3729,3729,Entity,David Zayas
9025,9025,Entity,New World Pictures
11545,11545,Entity,model
832,832,Entity,Penelope Wilton
6842,6842,Entity,Bad Education
4693,4693,Entity,University of Amsterdam
6709,6709,Entity,Kevin James
6243,6243,Entity,Maggie Roswell
1363,1363,Entity,Baltimore Orioles
1283,1283,Entity,Bernadette Peters
10128,10128,Entity,libertarianism
2532,2532,Entity,Church of England
6143,6143,Entity,Street punk
14337,14337,Entity,Grand Rapids
3429,3429,Entity,Communist Party of India (Marxist)
8486,8486,Entity,Robin Hood
5488,5488,Entity,Gary Dourdan
9766,9766,Entity,Tibet
13748,13748,Entity,Waterford
4951,4951,Entity,The Sweet Hereafter
9195,9195,Entity,Happy Madison
9396,9396,Entity,streaming media
10596,10596,Entity,55th Golden Globe Awards
9876,9876,Entity,University of Utah
13657,13657,Entity,Portsmouth
9790,9790,Entity,Michael Gladis
1717,1717,Entity,The Fairly OddParents
6240,6240,Entity,BSC Young Boys
6612,6612,Entity,ice hockey
10787,10787,Entity,Luc Besson
11342,11342,Entity,Invasion of Normandy
12596,12596,Entity,Inkheart
6028,6028,Entity,The Killers
8697,8697,Entity,A Prophet
14311,14311,Entity,Minden
2185,2185,Entity,Terrence McNally
7319,7319,Entity,Cuban American
8339,8339,Entity,Neil Gaiman
9341,9341,Entity,Stargate
2752,2752,Entity,Claude Debussy
5610,5610,Entity,Casper
4591,4591,Entity,Edmund Husserl
5855,5855,Entity,Joshua Jackson
5049,5049,Entity,left fielder
9831,9831,Entity,Christ's College
10405,10405,Entity,Christina Hendricks
2449,2449,Entity,Kleiner Perkins Caufield & Byers
8000,8000,Entity,Ken Keeler
1872,1872,Entity,Modest Mouse
7356,7356,Entity,Andrew G. Vajna
3460,3460,Entity,Grammy Award for Best Instrumental Soloist Performance (without orchestra)
9889,9889,Entity,chancellor
5112,5112,Entity,Dean Stockwell
1906,1906,Entity,Bronze Star Medal
12318,12318,Entity,Staffordshire
5863,5863,Entity,Uzbekistan national football team
6978,6978,Entity,Yentl
14109,14109,Entity,Newton
4541,4541,Entity,Ann Sothern
55,55,Entity,Trinity College Dublin
6340,6340,Entity,Swan Hunter
3604,3604,Entity,Latin Grammy Award for Record of the Year
563,563,Entity,Avril Lavigne
561,561,Entity,The Bahamas
742,742,Entity,alternative country
14461,14461,Entity,Lady Margaret Hall
6769,6769,Entity,Bobby Farrelly
6543,6543,Entity,Iceland
12918,12918,Entity,United Arab Emirates
8168,8168,Entity,prison film
1730,1730,Entity,Wollongong
90,90,Entity,Harbin
12710,12710,Entity,Ang Lee
6141,6141,Entity,Andre Braugher
2321,2321,Entity,Heart
3772,3772,Entity,ASAP
12138,12138,Entity,Kampala
2755,2755,Entity,Prince
3650,3650,Entity,North Carolina Tar Heels football
3200,3200,Entity,Touchstone Pictures
6992,6992,Entity,Oklahoma State Cowboys football
13926,13926,Entity,Eagle County
10800,10800,Entity,Gresham's School
10093,10093,Entity,York University
2634,2634,Entity,University of Lancaster
9616,9616,Entity,Tabitha St. Germain
2073,2073,Entity,computer science
2273,2273,Entity,Cyprus
5323,5323,Entity,Elliott Gould
2924,2924,Entity,Colin Farrell
4923,4923,Entity,Michael Bay
6297,6297,Entity,Greater Boston
1339,1339,Entity,Phillips Exeter Academy
4273,4273,Entity,"Grammy Award for Best Southern, Country or Bluegrass Gospel Album"
6710,6710,Entity,I. M. Pei
9390,9390,Entity,Cedric Gibbons
1069,1069,Entity,Clube de Regatas do Flamengo
4513,4513,Entity,Playboy Playmate
5013,5013,Entity,Juno
8428,8428,Entity,New York Law School
5673,5673,Entity,Anchorman: The Legend of Ron Burgundy
10399,10399,Entity,Beirut
3287,3287,Entity,Crystal Palace F.C.
10996,10996,Entity,Robert Ridgely
7513,7513,Entity,Steve Oedekerk
7918,7918,Entity,Craig Barron
3436,3436,Entity,chanson
6232,6232,Entity,"Upstairs, Downstairs"
13060,13060,Entity,Portland Trail Blazers
8621,8621,Entity,Wallace & Gromit: The Curse of the Were-Rabbit
10874,10874,Entity,Iron Man 3
9697,9697,Entity,Thomas Pynchon
5716,5716,Entity,Finland national football team
6585,6585,Entity,Summer of Sam
12675,12675,Entity,ABC
13588,13588,Entity,Harold Pinter
2173,2173,Entity,Tim Robbins
12621,12621,Entity,Theodore Shapiro
3366,3366,Entity,Cinderella
10665,10665,Entity,Hong Kong Film Award for Best Cinematography
6281,6281,Entity,The Count of Monte Cristo
9138,9138,Entity,Steven Spielberg
13614,13614,Entity,country rock
6314,6314,Entity,Ann Curry
10260,10260,Entity,operatic pop
10950,10950,Entity,Pandro S. Berman
12505,12505,Entity,Jesus College
11128,11128,Entity,44th Academy Awards
6011,6011,Entity,"The Wire, season 4"
1039,1039,Entity,Fisk University
830,830,Entity,The Lord of the Rings: The Two Towers
4427,4427,Entity,Davis
356,356,Entity,fluoride ion
11383,11383,Entity,Broadcast Film Critics Association Awards 2001
400,400,Entity,Hawaiian Islands
8549,8549,Entity,Mr. & Mrs. Smith
710,710,Entity,Lionel Richie
11771,11771,Entity,Terry Jones
12778,12778,Entity,Sigourney Weaver
375,375,Entity,Arthur Kennedy
14105,14105,Entity,Danny Boyle
7055,7055,Entity,Amjad Khan
8904,8904,Entity,rugby union
8013,8013,Entity,David Lindley
2348,2348,Entity,Neath
10292,10292,Entity,Real Madrid Castilla
5239,5239,Entity,Jack Warden
6719,6719,Entity,Travis Barker
13635,13635,Entity,Okanogan County
253,253,Entity,Midland
14509,14509,Entity,American Airlines
6696,6696,Entity,A.E.K. Athens F.C.
4477,4477,Entity,Frida
13527,13527,Entity,Yavapai County
4360,4360,Entity,Murphy Brown
4913,4913,Entity,George Segal
12328,12328,Entity,Rock and Roll Hall of Fame
4357,4357,Entity,Harry Morgan
4856,4856,Entity,Mary Astor
6027,6027,Entity,Cash Money Records
1989,1989,Entity,Ludwig Maximilian University of Munich
9353,9353,Entity,Justin Theroux
2221,2221,Entity,Brian Jones
4621,4621,Entity,East River
1571,1571,Entity,math rock
10960,10960,Entity,Tony Award for Best Direction of a Play
12426,12426,Entity,Maulik Pancholy
11292,11292,Entity,Margin Call
5311,5311,Entity,Independent Spirit Award for Best First Screenplay
7611,7611,Entity,Lucille Ball
12185,12185,Entity,North Holland
9694,9694,Entity,Truro
8513,8513,Entity,Patti Smith
4920,4920,Entity,Iron Sky
2572,2572,Entity,Red Skelton
4417,4417,Entity,DC Comics
7475,7475,Entity,Far from Heaven
1518,1518,Entity,Curb Your Enthusiasm
12282,12282,Entity,Marion County
3561,3561,Entity,Hofstra University
6059,6059,Entity,Gene Simmons
9504,9504,Entity,volleyball
5316,5316,Entity,Northern Arizona University
7613,7613,Entity,Lower Saxony
